lat,lon
12.97881794,77.72720337
12.98460293,77.75285339
12.97908497,77.72721863
12.95557117,77.71474457
12.97799015,77.73375702
12.97971058,77.72724152
12.98647118,77.74468994
12.9711113,77.76791382
12.98031616,77.72730255
12.98364067,77.75616455
12.9782753,77.73403931
12.97827625,77.71077728
12.95854282,77.70115662
12.97053337,77.76727295
12.9820652,77.72771454
12.97816467,77.73500824
12.97797489,77.71311951
12.98765278,77.73599243
12.98765087,77.7360611
12.99872017,77.75814056
12.97791576,77.71370697
12.97791576,77.71370697
12.98318958,77.728302
12.9778614,77.71411896
12.92582321,77.73753357
12.95960045,77.70121002
12.92606068,77.73766327
12.95592022,77.71471405
12.95839119,77.74675751
12.984025,77.72875214
12.95591068,77.71478271
12.98416519,77.72884369
12.95590782,77.71481323
12.95559025,77.71466064
12.98764801,77.73897552
12.92772484,77.7388382
12.98299122,77.74395752
12.97745323,77.71698761
12.98764038,77.73996735
12.92872524,77.73960876
12.97622776,77.72137451
12.98529053,77.72979736
12.98754311,77.74041748
12.99518967,77.71805573
12.92974091,77.74036407
12.9558382,77.71603394
12.95584011,77.71604156
12.97707081,77.73948669
12.97703457,77.73957062
12.96848774,77.71325684
12.9558382,77.71604156
12.99507523,77.71900177
12.95584011,77.71604156
12.95584011,77.71605682
12.96100998,77.7014389
12.97876835,77.74217224
12.95584297,77.71605682
12.95584297,77.71605682
12.95584297,77.71605682
12.96890259,77.71309662
12.96893597,77.71308136
12.96901321,77.71305084
12.97717094,77.71994781
12.9827404,77.75221252
12.95584106,77.71605682
12.96914291,77.71298981
12.96319103,77.70176697
12.98651314,77.74456787
12.9947834,77.71957397
12.95584011,77.71605682
12.93181515,77.7419281
12.93194008,77.74203491
12.9767952,77.72459412
12.98078632,77.75183868
12.99463081,77.72005463
12.98800087,77.73168182
12.96696758,77.76567078
12.9326582,77.74259949
12.95588017,77.72328186
12.96673012,77.70205688
12.97000313,77.71260071
12.99299145,77.75734711
12.95594597,77.72608948
12.95814323,77.74842834
12.95595837,77.72660065
12.96428013,77.74865723
12.93542099,77.74382019
12.95823002,77.74888611
12.95600986,77.72829437
12.95824528,77.74900818
12.97013569,77.7126236
12.9661684,77.70223236
12.9582653,77.74921417
12.96595001,77.7022171
12.96558571,77.70218658
12.9650526,77.70214081
12.95829296,77.74965668
12.95829964,77.74969482
12.99268818,77.75627899
12.93693066,77.74539948
12.96817112,77.71349335
12.93701267,77.7454834
12.95833111,77.75018311
12.95622063,77.73143768
12.96766567,77.71416473
12.9811697,77.72753143
12.97838306,77.75080109
12.98411846,77.74388886
12.95584774,77.71525574
12.98398781,77.74389648
12.96753025,77.71615601
12.95584488,77.71530151
12.9880352,77.73268127
12.9879961,77.73284149
12.95665073,77.73432159
12.95683479,77.73529053
12.98366261,77.7438736
12.98781013,77.73400879
12.98366547,77.728508
12.95706558,77.73767853
12.97537804,77.75076294
12.98765278,77.73583221
12.96579266,77.71838379
12.99255276,77.7550354
12.96574974,77.71839142
12.96547127,77.71841431
12.93723488,77.74571228
12.98468018,77.7292099
12.93727493,77.74576569
12.96518326,77.71839142
12.98433304,77.72897339
12.9373827,77.74590302
12.97832775,77.74211884
12.93739033,77.74591064
12.97933483,77.74245453
12.98623753,77.73123169
12.93756962,77.74613953
12.9615078,77.75049591
12.95580482,77.7169342
12.96470642,77.71826172
12.95999146,77.70150757
12.98670483,77.74381256
12.98684025,77.73171997
12.99171543,77.75154877
12.98249531,77.74398041
12.96914005,77.74974823
12.95847988,77.74212646
12.96675491,77.76612091
12.97957611,77.75124359
12.95580769,77.71784973
12.95580959,77.71786499
12.9394846,77.74745178
12.93950844,77.74745178
12.95851994,77.70162201
12.93955326,77.74744415
12.95829296,77.70161438
12.99187756,77.72141266
12.93979454,77.74739838
12.96019459,77.74206543
12.939888,77.74738312
12.97262001,77.74967194
12.95720291,77.70157623
12.93994522,77.74736786
12.98707771,77.73171234
12.98569584,77.74845123
12.96064758,77.74209595
12.98567009,77.7483902
12.96716118,77.76428223
12.98565102,77.74832153
12.95615101,77.73040009
12.98563766,77.74827576
12.96154594,77.74201965
12.95691109,77.70222473
12.95685482,77.70284271
12.95580482,77.71820068
12.98260117,77.74012756
12.96278763,77.741745
12.98787975,77.73171997
12.96674824,77.76350403
12.95579147,77.71823883
12.96671486,77.76339722
12.98246288,77.7399292
12.96669769,77.76335144
12.9566431,77.70570374
12.96437836,77.74147797
12.98386765,77.74385834
12.95649147,77.70787811
12.96454144,77.74156189
12.94229507,77.74703217
12.96460342,77.74163055
12.98289299,77.74404144
12.98262024,77.7481308
12.96688271,77.7613678
12.95627785,77.70990753
12.97630978,77.74141693
12.98118496,77.74333191
12.98975468,77.72536469
12.98081589,77.74313354
12.95629597,77.71016693
12.97546291,77.74414063
12.944911,77.74699402
12.98924065,77.72647095
12.94496346,77.74700165
12.98027515,77.74288177
12.98287582,77.74717712
12.98893642,77.72795868
12.94595528,77.74695587
12.98891544,77.72808075
12.98891068,77.72809601
12.95626259,77.71072388
12.98891068,77.72810364
12.97768974,77.74198914
12.96791077,77.75736237
12.96881104,77.7450943
12.98880005,77.72875214
12.97230339,77.75007629
12.98879147,77.72879028
12.95614624,77.71180725
12.97581482,77.74350739
12.98533535,77.74756622
12.98770046,77.73513031
12.96847343,77.74748993
12.98767281,77.73600769
12.98771572,77.73506165
12.95608044,77.7129364
12.95608044,77.71296692
12.98764992,77.73683167
12.98767567,77.73725128
12.95624542,77.73166656
12.96900558,77.75437927
12.96903992,77.75431824
12.98765564,77.73602295
12.96909809,77.75423431
12.98762035,77.73677063
12.98767281,77.73880768
12.953825,77.74428558
12.98761559,77.73714447
12.98762035,77.73721313
12.98762131,77.73727417
12.98762798,77.73734283
12.98762798,77.73734283
12.95604324,77.71325684
12.98829079,77.73146057
12.98824978,77.73165894
12.95656776,77.73358154
12.98765087,77.7385788
12.98765278,77.73892975
12.98782253,77.73425293
12.98268986,77.74398804
12.95602131,77.7137146
12.95602322,77.71373749
12.98560524,77.74819183
12.95602036,77.71373749
12.95601845,77.71374512
12.98739624,77.74114227
12.96355629,77.71763611
12.95603275,77.71376801
12.98608303,77.74478912
12.9870348,77.74258423
12.95602512,77.71377563
12.97315788,77.74764252
12.97321606,77.74753571
12.98672581,77.7437973
12.98671055,77.74385834
12.97380543,77.74703979
12.95830822,77.74219513
12.98749256,77.74072266
12.97556019,77.74287415
12.98732567,77.74139404
12.98718643,77.74195099
12.97560596,77.74432373
12.98617554,77.74530029
12.96264839,77.71704865
12.98666954,77.74404144
12.97571564,77.74243164
12.98652267,77.74468231
12.96247959,77.71695709
12.96247482,77.71694946
12.9632597,77.74816895
12.96750069,77.7494278
12.96011066,77.71625519
12.97911072,77.7423172
12.96020317,77.71633148
12.98572254,77.74461365
12.98624039,77.74494171
12.96844292,77.74784088
12.97564507,77.74347687
12.98379993,77.7438736
12.9775629,77.74194336
12.9856596,77.74454498
12.9856596,77.74454498
12.98617458,77.74475861
12.98538589,77.74442291
12.97132969,77.75006104
12.9844656,77.74407959
12.97262955,77.74973297
12.97292519,77.74912262
12.97299099,77.74887848
12.98334503,77.74394989
12.98327827,77.74397278
12.98394012,77.74383545
12.98252487,77.7438736
12.98536491,77.74759674
12.96188545,77.7167511
12.98160839,77.74346924
12.98277473,77.74401855
12.97992039,77.74264526
12.97969055,77.74254608
12.98087025,77.74312592
12.96891022,77.74462891
12.97906303,77.74226379
12.96044827,77.71906281
12.97885036,77.7421875
12.97846317,77.74210358
12.97785568,77.74199677
12.97872543,77.74217224
12.9770031,77.74175262
12.97586346,77.74196625
12.97551632,77.74321747
12.9756546,77.74349976
12.9759903,77.74155426
12.97181797,77.7477417
12.97564793,77.74346924
12.97566032,77.74346924
12.98585987,77.74627686
12.95587254,77.72289276
12.97585106,77.74186707
12.95588493,77.72299957
12.97578621,77.74207306
12.97295284,77.7487793
12.97561264,77.74275208
12.97555256,77.74310303
12.97545338,77.74584198
12.96044636,77.71884918
12.96033287,77.72041321
12.97593594,77.7435379
12.95705605,77.73859406
12.97562313,77.74265289
12.95701027,77.73973846
12.95732021,77.72193909
12.95700836,77.74022675
12.97577286,77.74210358
12.95700264,77.74238586
12.95682144,77.74417114
12.95674324,77.74453735
12.9760313,77.74204254
12.95589066,77.72291565
12.95589066,77.72291565
12.95592785,77.72490692
12.97564316,77.74263
12.95595646,77.72589111
12.95599556,77.72797394
12.95599556,77.72797394
12.95604515,77.72846985
12.96635056,77.74912262
12.95606518,77.72868347
12.95608997,77.72902679
12.97648621,77.74150085
12.96815586,77.74961853
12.958498,77.73181915
12.97597122,77.74156189
12.95872116,77.73189545
12.95891953,77.73195648
12.97589493,77.74199677
12.97604465,77.74201965
12.97601509,77.74201965
12.9760046,77.74200439
12.96095085,77.73262024
12.97302628,77.74888611
12.96257019,77.73303986
12.97594547,77.74177551
12.97325134,77.74739838
12.97588825,77.7416153
12.96308517,77.73307037
12.97589302,77.74160004
12.97600269,77.74211121
12.96357059,77.73310089
12.96775055,77.73403931
12.96778107,77.73464966
12.97727966,77.73882294
12.96928787,77.73638153
12.97581577,77.74224091
12.96921825,77.73757172
12.96917534,77.73853302
12.9691782,77.73905945
12.97551632,77.74341583
12.96924019,77.740242
12.96931076,77.74071503
12.96934986,77.74108124
12.96902466,77.74319458
12.96896458,77.74362946
12.96893311,77.74377441
12.96887016,77.74436951
12.96994019,77.74510956
12.97071266,77.74519348
12.97124577,77.74562073
12.97123814,77.74571991
12.97096634,77.75011444
12.97499847,77.74642944
12.97474575,77.74652863
12.97502136,77.74636841
12.97287464,77.74753571
12.97565842,77.745224
12.97272968,77.74736023
12.97171021,77.74674225
12.97150612,77.74671173
12.96898556,77.7437439
12.96556282,77.74226379
12.95857525,77.74210358
12.95878029,77.74211121
12.95861816,77.74277496
12.97364044,77.7470932
12.97306633,77.7479248
12.97307968,77.74794769
12.97309017,77.74797058
12.97315598,77.7484436
12.97315025,77.74847412
12.97305107,77.74897766
12.98346329,77.74385834
12.98619556,77.74475861
12.98608589,77.74465179
12.98610497,77.74465942
12.90984344,77.78513336
12.9098053,77.78541565
12.9875164,77.73773193
12.98807144,77.73216248
12.95829487,77.74617767
12.95693016,77.74226379
12.98795033,77.73296356
12.98795795,77.73293304
12.98796272,77.73291779
12.95694828,77.74015808
12.95699024,77.73654938
12.9881134,77.73178101
12.98812485,77.73171234
12.96390343,77.7414093
12.96560001,77.74240112
12.96636486,77.74297333
12.95938492,77.74204254
12.98895645,77.7273407
12.95960045,77.74200439
12.96024132,77.74200439
12.9604826,77.74202728
12.9584856,77.74214172
12.96114254,77.74205017
12.98900604,77.72707367
12.93143463,77.7973175
12.93154335,77.7973175
12.96875,77.74533844
12.96873093,77.74543762
12.9903183,77.72364807
12.9684763,77.74710083
12.95904255,77.74210358
12.96877766,77.74279785
12.95923805,77.74208069
12.9689703,77.7434845
12.96888638,77.74407959
12.96047592,77.7420578
12.96893787,77.74980164
12.95641518,77.73312378
12.95617104,77.73157501
12.96897507,77.74467468
12.96896553,77.74467468
12.96893501,77.74390411
12.96896267,77.7436142
12.97434521,77.75054169
12.96676826,77.74290466
12.97606754,77.75087738
12.97610569,77.75088501
12.96632957,77.74298859
12.97631073,77.75091553
12.99213791,77.71899414
12.977108,77.75106812
12.9773283,77.75112152
12.95583057,77.72314453
12.95582962,77.72297668
12.97834587,77.75114441
12.95575333,77.72106171
12.99221325,77.71614075
12.97851086,77.7502594
12.96287823,77.74170685
12.96182823,77.74195862
12.96103764,77.74209595
12.95928955,77.74212646
12.9434576,77.77658844
12.94509792,77.77649689
12.94509792,77.77649689
12.94509792,77.77649689
12.94509792,77.77649689
12.95862579,77.74213409
12.97957516,77.7510376
12.94652462,77.7758255
12.96903992,77.74464417
12.9817152,77.75187683
12.98303509,77.75221252
12.98334789,77.75230408
12.98344803,77.75234222
12.94555759,77.7828064
12.98878479,77.72846985
12.9569664,77.74052429
12.9569664,77.74015808
12.95698547,77.73892212
12.98570538,77.70832062
12.96894836,77.74371338
12.95010757,77.78369141
12.99180603,77.72990417
12.95628643,77.73218536
12.95621967,77.73187256
12.97418022,77.74677277
12.95614624,77.73125458
12.9561348,77.73117828
12.98797035,77.70720673
12.95606041,77.7299118
12.98476982,77.75286102
12.9560051,77.72888184
12.94893837,77.72207642
12.95590115,77.72733307
12.98908329,77.73135376
12.95586967,77.72530365
12.95585823,77.7244339
12.95584488,77.7237854
12.95584297,77.72370911
12.95583344,77.72348785
12.95582294,77.72317505
12.96891308,77.74416351
12.99259472,77.75698853
12.96896839,77.74370575
12.96897602,77.74362946
12.95343113,77.72151947
12.96896839,77.74344635
12.95377541,77.77386475
12.95376968,77.72097778
12.96932793,77.74212646
12.98924065,77.72903442
12.95050621,77.771492
12.96912098,77.73984528
12.95818615,77.72190857
12.96909142,77.73955536
12.95537281,77.72088623
12.97588539,77.74188232
12.95867825,77.72193146
12.95872116,77.72193146
12.94790459,77.77066803
12.99389458,77.75762939
12.97737026,77.7386322
12.95953274,77.72109222
12.99336815,77.70301056
12.94650841,77.76708984
12.96921539,77.73766327
12.99665833,77.7583847
12.97567558,77.7435379
13.00060844,77.75765991
13.00068474,77.75761414
12.99112511,77.72138977
12.96932793,77.73599243
12.95571804,77.71618652
12.95571804,77.71617126
12.96933079,77.73596954
12.99384785,77.70186615
12.97685623,77.74167633
12.97579098,77.74215698
13.00124836,77.7575531
12.96976757,77.73532867
12.96993828,77.73485565
12.96974278,77.73378754
12.96973038,77.73374939
13.00329494,77.75717926
13.00339127,77.75717926
13.00350571,77.75715637
13.00397968,77.75700378
12.97854996,77.73379517
12.97858143,77.73378754
13.00440502,77.75691986
12.99446487,77.70148468
12.97129345,77.72820282
12.99416065,77.70155334
12.97566032,77.74242401
12.97968578,77.73361206
12.97976494,77.73360443
13.01279831,77.76074982
13.01337624,77.76106262
12.97655296,77.74156952
12.96938801,77.72543335
12.99311066,77.70648956
12.98656273,77.71844482
12.98580837,77.71855164
12.97688961,77.74170685
12.97692966,77.74172211
12.99300003,77.70915985
13.01783752,77.76213837
12.99290085,77.71068573
12.99282455,77.71109772
12.99279785,77.71118164
12.96046066,77.71842194
12.96802521,77.72518158
12.98158646,77.73363495
12.96061516,77.7168808
12.99199581,77.71368408
12.97052288,77.72577667
12.96091557,77.71637726
12.97089291,77.72561646
12.98396969,77.73365021
12.96080589,77.71551514
12.96079826,77.71546173
12.971138,77.72640228
12.9606514,77.71469879
12.97146988,77.72683716
13.02544308,77.76144409
12.97373104,77.727005
12.98042774,77.72159576
12.97418022,77.72702789
12.96049595,77.71343231
12.9756012,77.72705841
12.94089031,77.76203918
12.96062279,77.71239471
12.9399128,77.76106262
12.97613335,77.72703552
12.98207283,77.72786713
12.98060036,77.72753143
12.9802351,77.72740173
12.99256992,77.71639252
12.96337795,77.70881653
13.039361,77.76010132
13.04028511,77.76029205
12.9811697,77.7275238
12.96366024,77.71048737
12.98218346,77.72776794
12.98233986,77.72785187
12.9639082,77.7118454
12.98305035,77.7282486
12.96394539,77.71200562
12.96395969,77.71218109
12.98637104,77.73154449
12.9839201,77.72867584
12.91959763,77.75708771
12.96403027,77.7126236
12.99168968,77.72045898
12.91911125,77.75708771
13.04762554,77.76051331
12.91911125,77.75708771
13.04762554,77.76051331
12.98470593,77.72930145
12.91888809,77.75710297
12.98749542,77.73167419
12.98784637,77.73165131
12.96409988,77.71331024
12.91777039,77.75868225
12.98746109,77.73166656
12.98844624,77.72961426
12.98855305,77.72909546
12.98859024,77.72887421
12.9172163,77.76161957
12.98886776,77.72747803
12.98999977,77.72460175
12.99030018,77.72351074
12.99048042,77.7228241
12.99050331,77.72274017
12.98850346,77.72956085
12.98863506,77.72888184
12.9919014,77.7199707
12.9920702,77.71963501
12.98922634,77.72647858
12.99214077,77.71899414
12.96633816,77.71439362
12.98886776,77.7282486
12.99219322,77.71613312
12.99219036,77.71608734
12.99178791,77.71556091
12.98859119,77.72961426
12.98857975,77.7296524
12.96789265,77.71363068
12.98649788,77.74462128
12.96806335,77.71340942
12.96783066,77.71221924
12.96781635,77.71183777
13.04370117,77.76044464
12.98806,77.73265076
12.96730328,77.71070099
12.98643017,77.71012878
12.95612144,77.71266174
12.99203014,77.72894287
12.98511791,77.71008301
12.98479271,77.71018982
12.98761559,77.73694611
12.98766041,77.73838806
12.98766804,77.7388916
12.98767471,77.73964691
12.98768044,77.73976898
12.98767757,77.73981476
12.96739483,77.71041107
13.02805805,77.76039124
13.02668095,77.76108551
12.98754597,77.74052429
12.9874649,77.74085236
12.98743534,77.74097443
12.99567795,77.72938538
13.01794147,77.76219177
13.01725101,77.76216125
13.01627541,77.76200867
12.96998024,77.71256256
12.99551964,77.7284317
12.98615265,77.74478912
12.98577499,77.74465179
12.98479462,77.71057129
13.01362324,77.7612381
12.98338127,77.74396515
12.98479557,77.71004486
12.96774769,77.71385956
12.99409103,77.72685242
12.98200035,77.74376678
12.98451042,77.70926666
12.9675703,77.71508026
12.98429298,77.70863342
12.96753502,77.71585083
12.95590496,77.71459961
12.9929781,77.72685242
12.97960567,77.74256897
12.96751976,77.71609497
12.95590591,77.71459961
12.95590782,77.71459961
12.95590973,77.71459961
12.95592117,77.71460724
12.95593071,77.71461487
13.00877762,77.7585907
12.95594025,77.71460724
12.95595646,77.71460724
12.95596027,77.71460724
12.95596123,77.71460724
13.00759602,77.75788879
12.95596123,77.71460724
12.99038029,77.72755432
13.0070858,77.75758362
12.98993015,77.72737885
12.95596027,77.71459961
12.98977757,77.72731781
12.96467972,77.71819305
12.98954773,77.72725677
12.98924828,77.7272644
12.96373081,77.71770477
12.95595074,77.71458435
12.98912334,77.7272644
12.98912334,77.7272644
12.95595646,77.71458435
12.98902607,77.72731781
12.95596123,77.71458435
13.00222492,77.75739288
12.95951557,77.71716309
12.95914078,77.71733856
12.95584488,77.72194672
12.95894527,77.72135162
12.99860954,77.75812531
12.95893574,77.72158051
12.95893288,77.72164154
12.95865631,77.72198486
12.98350525,77.70817566
12.9891634,77.72641754
12.98409271,77.70818329
12.95741558,77.72197723
12.99033546,77.72361755
12.99051285,77.72290802
12.99075127,77.72212982
12.99318028,77.75743866
12.99129009,77.72102356
12.99297142,77.75733185
12.99139786,77.72081757
12.99292278,77.75730133
12.95593452,77.72557068
12.97813606,77.71001434
12.97816753,77.71029663
12.97818279,77.7103653
12.95595455,77.72714233
12.97819805,77.71044159
12.9782114,77.71051025
12.97824097,77.71064758
12.95597839,77.7278595
12.95706844,77.73844147
12.9777813,77.71437073
12.97773075,77.71470642
12.95690632,77.73123932
12.95753002,77.7314682
12.95795536,77.7315979
12.95705128,77.73939514
12.97742844,77.71713257
12.99262619,77.75601196
12.95861816,77.73187256
12.95907021,77.73201752
12.95946121,77.73213196
12.99202824,77.7177887
12.95697308,77.7432785
12.99168968,77.71773529
12.96277046,77.73304749
12.99076462,77.71781158
12.96597576,77.73352051
12.95951271,77.74668884
12.9641161,77.74834442
12.96877575,77.73548126
12.96419525,77.74836731
12.97224617,77.72691345
12.99254322,77.75544739
12.99254036,77.7554245
12.96472073,77.74853516
12.96929836,77.73596954
12.9661026,77.74897003
12.99254799,77.75507355
12.9692812,77.736763
12.96924019,77.73729706
12.96921253,77.73745728
12.96917343,77.73802185
12.96916294,77.73885345
12.96961308,77.74987793
12.96965981,77.74987793
12.96928024,77.74040222
12.98254108,77.71779633
12.98553085,77.74803925
12.9687748,77.74533081
12.96875,77.74544525
12.9853878,77.74783325
12.98046303,77.72146606
12.96861839,77.74611664
12.96856976,77.74647522
12.9684906,77.74710083
12.98561955,77.74691772
12.96846771,77.74739838
12.96843624,77.74782562
12.98622608,77.74479675
12.98023796,77.72686768
12.98196602,77.72767639
12.98208809,77.72770691
12.98565769,77.7326889
12.98563766,77.73295593
12.96993542,77.73453522
12.96993065,77.73461151
12.98532963,77.73358917
12.96908569,77.74980164
12.98451519,77.73361969
12.96930599,77.74087524
12.96930981,77.74089813
12.98150826,77.73366547
12.97965813,77.73364258
12.97839546,77.73390961
12.95899105,77.74211121
12.97798061,77.73651123
12.97787762,77.73680115
12.97304344,77.74795532
12.97467804,77.74652863
12.95755482,77.74569702
12.96775627,77.74949646
12.9757452,77.74230194
12.97564602,77.74272919
12.97574139,77.74241638
12.97557068,77.74346924
12.97566795,77.74349976
12.97564602,77.7434845
12.97577763,77.7421875
12.97570801,77.74229431
12.97601986,77.74203491
12.91681576,77.76210022
12.91744804,77.76059723
12.97622299,77.74211121
12.91840839,77.75713348
12.91956139,77.75708771
12.92040062,77.75704193
12.92108536,77.75699615
12.92115498,77.75698853
12.97596264,77.74196625
12.97749615,77.74190521
12.97574806,77.74239349
12.97573757,77.74246216
12.97599316,77.74200439
12.97860146,77.74214935
12.97582054,77.7421875
12.97546291,77.74362946
12.97604465,77.74201965
12.97838593,77.74214935
12.9756813,77.74464417
12.97563839,77.74441528
12.98018074,77.74285126
12.97562599,77.74534607
12.97577953,77.74230957
12.97995758,77.74274445
12.98035622,77.74291229
12.97596073,77.74155426
12.97597027,77.74151611
12.97411537,77.74684906
12.98334122,77.74391937
12.98270035,77.74391174
12.98394108,77.74391937
12.97331142,77.74729919
12.97593975,77.74196625
12.97809029,77.74208832
12.97311783,77.74869537
12.97313976,77.74821472
12.98414612,77.74397278
12.98478985,77.74420929
12.98340797,77.7438736
12.97301292,77.7490387
12.97299004,77.74909973
12.98510647,77.74432373
12.97249985,77.74984741
12.9847002,77.74414825
12.98308086,77.74401855
12.98322296,77.74396515
12.98559475,77.74449921
12.98530769,77.74436951
12.97560596,77.74433136
12.98573303,77.74452972
12.98345757,77.74390411
12.98480797,77.74419403
12.98351765,77.74389648
12.98581505,77.7445755
12.98585129,77.74459839
12.97775555,77.73717499
12.98586845,77.74461365
12.98548603,77.74442291
12.98553753,77.74445343
12.97155285,77.75025177
12.98534298,77.74440765
12.97222996,77.7501297
12.97151566,77.75022125
12.97084618,77.75014496
12.97033787,77.75008392
12.9858799,77.74462891
12.97562122,77.74435425
12.98592091,77.74464417
12.97087955,77.75013733
12.98681259,77.74284363
12.98602581,77.74468994
12.97039795,77.75005341
12.98691559,77.7424469
12.96889496,77.74983978
12.98451328,77.74416351
12.96854782,77.74978638
12.98630524,77.74484253
12.93460464,77.75878906
12.98614311,77.74475098
12.97445488,77.75052643
12.98659325,77.7438736
12.97321033,77.74744415
12.98666763,77.74355316
12.98673821,77.74326324
12.97797298,77.73368073
12.97795105,77.73365021
12.98749828,77.7385788
12.97605324,77.75083923
12.98749828,77.7385025
12.9644146,77.74860382
12.97615337,77.75086212
12.98615074,77.74477386
12.9393549,77.7596817
12.98719978,77.7414093
12.96348476,77.74835205
12.98654842,77.7440033
12.96221256,77.74794769
12.93981647,77.76043701
12.93983841,77.76052856
12.97696018,77.73362732
12.98752117,77.73945618
12.96074295,77.74745178
12.98752975,77.73668671
12.96095753,77.74756622
12.98752785,77.73861694
12.96154594,77.74772644
12.98754025,77.73776245
12.9866848,77.74993134
12.9591856,77.74662018
12.98753548,77.73730469
12.96021271,77.7472229
12.9409647,77.76410675
12.95851135,77.7462616
12.98753643,77.73686981
12.98753548,77.73674774
12.95792103,77.7460022
12.98776817,77.73417664
12.98779106,77.73403168
12.98754025,77.73641205
12.98753834,77.73906708
12.98683643,77.74279785
12.97127628,77.75016022
12.99011326,77.75072479
12.9868679,77.74266052
12.95703602,77.74546814
12.97087574,77.7501297
12.98789501,77.73349762
12.98754597,77.73612976
12.96446991,77.74861145
12.95690346,77.74531555
12.99074078,77.75072479
12.95683765,77.74523926
12.98280811,77.75213623
12.98753834,77.73595428
12.95740032,77.74573517
12.94478512,77.76543427
12.94501972,77.76545715
12.98755836,77.73558044
12.9873333,77.74090576
12.96298599,77.733078
12.98736095,77.74080658
12.94519997,77.7654953
12.98736095,77.74080658
12.94519997,77.7654953
12.9629612,77.733078
12.97091007,77.75026703
12.98676968,77.74308777
12.95675755,77.74429321
12.95675564,77.74435425
12.96914005,77.74987793
12.96964645,77.75011444
12.98752975,77.73899078
12.96947575,77.73550415
12.96140289,77.73275757
12.98804283,77.73238373
12.94692039,77.76763153
12.9569149,77.74305725
12.9872551,77.74126434
12.98805618,77.7322998
12.98803616,77.73246002
12.98805809,77.73219299
12.98753262,77.73757172
12.95692253,77.74221802
12.98753643,77.73748016
12.98812294,77.73201752
12.98814011,77.73194885
12.98810577,77.73173523
12.95695591,77.74217987
12.98786259,77.73384857
12.95693493,77.74163055
12.98812771,77.73162842
12.98781109,77.73381805
12.94765568,77.77013397
12.96861267,77.73544312
12.95692635,77.74079132
12.95693302,77.7406311
12.98760509,77.73530579
12.98760509,77.73530579
12.98760509,77.73530579
12.98760509,77.73530579
12.95693016,77.74136353
12.98825264,77.73084259
12.95692825,77.7412796
12.9869051,77.73373413
12.98753834,77.73951721
12.95717525,77.74554443
12.98657131,77.73374176
12.98642826,77.7337265
12.98635578,77.73371887
12.98633766,77.73370361
12.95698833,77.74079132
12.98845291,77.72963715
12.95696545,77.73941803
12.95695496,77.74019623
12.96442986,77.74872589
12.98807621,77.73215485
12.98572063,77.73371124
12.9569931,77.74017334
12.98753071,77.73773193
12.95700836,77.73880768
12.95652485,77.73117828
12.96658611,77.73369598
12.98753548,77.73719025
12.99259281,77.75470734
12.98754025,77.73673248
12.95629597,77.73111725
12.98753071,77.73666382
12.95693302,77.74194336
12.95698071,77.73807526
12.99253559,77.75521851
12.96385765,77.73313904
12.95698833,77.7368927
12.98890781,77.7276535
12.95697784,77.73666382
12.98895454,77.72735596
12.96439075,77.74858856
12.98546791,77.73015594
12.95693779,77.740242
12.98759556,77.73513794
12.96152306,77.74768829
12.98913956,77.72660065
12.95651054,77.73371124
12.98946762,77.72572327
12.95635986,77.73278809
12.96150017,77.73278046
12.95619774,77.73181915
12.98304272,77.72836304
12.95617962,77.73166656
12.98968315,77.72537231
12.99034023,77.72362518
12.99037838,77.7234726
12.95614815,77.73123169
12.95620632,77.73135376
12.98800278,77.7327652
12.95620537,77.7312851
12.98258591,77.72814941
12.95621014,77.7312088
12.95946121,77.73213959
12.9905777,77.72273254
12.95621014,77.73119354
12.95620823,77.73119354
12.98831463,77.73096466
12.98174095,77.72781372
12.98831463,77.73096466
12.98174095,77.72781372
12.99643612,77.75833893
12.98832512,77.73088837
12.99074078,77.72215271
12.93944836,77.77906799
12.98835564,77.73071289
12.9910059,77.72160339
12.98073483,77.72756958
12.96390057,77.74839783
12.9640131,77.74842834
12.99701118,77.75840759
12.98822021,77.73126984
12.95600605,77.72930908
12.99140453,77.72084045
12.95787621,77.73159027
12.98865318,77.72901917
12.98025036,77.72745514
12.98865318,77.72901917
12.98025036,77.72745514
12.99159527,77.72051239
12.98016453,77.72743988
12.95633602,77.73268127
12.98872757,77.72865295
12.99169827,77.72033691
12.95632458,77.73251343
12.98886108,77.72775269
12.98847771,77.72972107
12.9919014,77.71994019
12.98852062,77.72951508
12.93847561,77.7834549
12.95586967,77.72642517
12.96179485,77.75047302
13.00002098,77.75782776
13.00015259,77.75779724
12.98896027,77.72748566
12.9788847,77.72734833
12.98896027,77.72748566
12.9788847,77.72734833
13.00021553,77.75778961
12.95612526,77.73111725
12.98896503,77.72745514
12.93840122,77.78468323
13.0004406,77.75773621
12.96115589,77.75032806
12.98879814,77.7281189
12.9560957,77.73059082
12.98880768,77.72803497
12.9560976,77.73047638
13.00068092,77.75765228
12.98900318,77.72728729
13.00073147,77.75762177
12.95606136,77.73015594
12.9921751,77.71665192
12.98885822,77.72781372
12.95575523,77.72137451
12.96065807,77.75018311
12.95582294,77.72318268
12.95582485,77.7229538
13.00387001,77.75701141
12.97794342,77.72727966
12.98922634,77.72619629
12.99212074,77.71855927
12.97772598,77.72727966
12.99212646,77.71839905
12.95578289,77.72205353
12.99215031,77.71807861
12.98991299,77.72490692
12.95587635,77.72325134
