,0.0000,1.0000
19433,12.9011,77.7085
19434,12.9019,77.7069
19435,12.9036,77.7036
19436,12.9037,77.7034
19437,13.0159,77.7619
19438,13.0160,77.7619
19439,13.0205,77.7621
19440,13.0284,77.7601
19441,13.0349,77.7591
19442,13.0387,77.7599
19443,13.0413,77.7605
19444,13.0416,77.7605
19445,13.0447,77.7604
19446,13.0452,77.7604
19447,13.0455,77.7604
19448,13.0460,77.7604
19449,13.0515,77.7615
19450,13.0560,77.7668
19451,13.0573,77.7688
19452,13.0593,77.7704
19453,13.0593,77.7704
19454,13.0594,77.7705
19455,13.0612,77.7726
19456,12.8900,77.6733
19457,12.8895,77.6731
19458,13.0625,77.7737
19459,12.8888,77.6730
19460,13.0672,77.7784
19461,13.0699,77.7834
19462,13.0682,77.7799
19463,13.0667,77.7773
19464,13.0650,77.7757
19465,13.0633,77.7742
19466,13.0621,77.7731
19467,13.0596,77.7712
19468,13.0572,77.7688
19469,13.0564,77.7678
19470,13.0563,77.7677
19471,13.0550,77.7649
19472,13.0575,77.7580
19473,13.0624,77.7413
19474,13.0631,77.7421
19475,13.0632,77.7425
19476,13.0574,77.7442
19477,13.0488,77.7490
19478,13.0479,77.7495
19479,13.0467,77.7502
19480,13.0481,77.7606
19481,13.0454,77.7604
19482,13.0421,77.7606
19483,13.0398,77.7602
19484,13.0355,77.7592
19485,13.0337,77.7588
19486,13.0334,77.7587
19487,12.9036,77.7039
19488,12.9037,77.7041
19489,13.0304,77.7614
19490,13.0308,77.7607
19491,12.9004,77.7106
19492,12.8993,77.7125
19493,12.8993,77.7127
19494,13.0251,77.7616
19495,12.8986,77.7149
19496,12.8984,77.7153
19497,12.8976,77.7179
19498,12.8969,77.7197
19499,12.8967,77.7200
19500,12.8983,77.7211
19501,12.9014,77.7233
19502,12.9063,77.7261
19503,13.0186,77.7682
19504,12.9121,77.7334
19505,12.9131,77.7338
19506,12.9141,77.7343
19507,13.0181,77.7641
19508,13.0097,77.7594
19509,13.0096,77.7594
19510,13.0096,77.7595
19511,13.0175,77.7621
19512,13.0206,77.7621
19513,13.0284,77.7601
19514,13.0308,77.7588
19515,13.0341,77.7589
19516,13.0447,77.7604
19517,13.0462,77.7604
19518,13.0499,77.7560
19519,13.0499,77.7559
19520,13.0486,77.7541
19521,13.0501,77.7482
19522,13.0598,77.7428
19523,13.0624,77.7480
19524,13.0620,77.7523
19525,13.0618,77.7533
19526,13.0603,77.7581
19527,13.0593,77.7630
19528,13.0574,77.7636
19529,13.0566,77.7641
19530,13.0566,77.7642
19531,13.0589,77.7700
19532,13.0589,77.7700
19533,13.0589,77.7701
19534,13.0594,77.7705
19535,13.0595,77.7705
19536,13.0595,77.7705
19537,13.0595,77.7705
19538,12.8903,77.6733
19539,13.0634,77.7746
19540,13.0687,77.7811
19541,13.0698,77.7833
19542,13.0700,77.7835
19543,13.0700,77.7836
19544,13.0683,77.7803
19545,13.0673,77.7784
19546,13.0670,77.7778
19547,13.0641,77.7749
19548,13.0623,77.7732
19549,13.0511,77.7614
19550,13.0449,77.7604
19551,13.0435,77.7605
19552,13.0406,77.7604
19553,13.0352,77.7592
19554,13.0308,77.7589
19555,13.0298,77.7594
19556,13.0095,77.7589
19557,12.9036,77.7038
19558,12.8984,77.7154
19559,12.8968,77.7199
19560,12.9041,77.7244
19561,12.9053,77.7296
19562,12.9109,77.7322
19563,12.9141,77.7343
19564,12.9756,77.7429
19565,12.9791,77.7423
19566,12.9855,77.7445
19567,12.9726,77.7498
19568,12.9722,77.7501
19569,12.9865,77.7439
19570,12.9720,77.7502
19571,12.9709,77.7501
19572,12.9701,77.7500
19573,12.9696,77.7499
19574,12.9686,77.7498
19575,12.9875,77.7379
19576,12.9654,77.7489
19577,12.9645,77.7486
19578,12.9638,77.7484
19579,12.9636,77.7484
19580,12.9574,77.7458
19581,12.9569,77.7437
19582,12.9569,77.7431
19583,12.9899,77.7250
19584,12.9907,77.7223
19585,12.9922,77.7189
19586,12.9569,77.7401
19587,12.9922,77.7163
19588,12.9881,77.7320
19589,12.9881,77.7320
19590,12.9908,77.7145
19591,12.9568,77.7355
19592,12.9897,77.7129
19593,12.9896,77.7128
19594,12.9894,77.7125
19595,12.9565,77.7336
19596,12.9891,77.7119
19597,12.9562,77.7317
19598,12.9562,77.7315
19599,12.9560,77.7288
19600,12.9857,77.7083
19601,12.9558,77.7232
19602,12.9558,77.7226
19603,12.9855,77.7080
19604,12.9869,77.7076
19605,12.9916,77.7062
19606,12.9922,77.7060
19607,12.9938,77.7021
19608,12.9879,77.7096
19609,12.9865,77.7087
19610,12.9948,77.6985
19611,12.9948,77.6984
19612,12.9960,77.6940
19613,12.9359,77.7592
19614,12.9968,77.6916
19615,12.9756,77.7443
19616,12.9981,77.6889
19617,12.9747,77.7465
19618,12.9570,77.6985
19619,12.9568,77.6974
19620,12.9559,77.6926
19621,12.9730,77.7478
19622,12.9434,77.7523
19623,12.9428,77.7497
19624,12.9725,77.7499
19625,12.9425,77.7478
19626,12.9425,77.7474
19627,12.9709,77.7501
19628,12.9670,77.7494
19629,12.9665,77.7493
19630,12.9662,77.7492
19631,12.9445,77.7470
19632,12.9446,77.7469
19633,12.9964,77.6929
19634,12.9617,77.7478
19635,12.9466,77.7464
19636,12.9481,77.7459
19637,12.9579,77.7460
19638,12.9568,77.7452
19639,12.9744,77.7505
19640,12.9569,77.7432
19641,12.9763,77.7509
19642,12.9552,77.6889
19643,12.9550,77.6874
19644,12.9570,77.7397
19645,12.9550,77.6872
19646,12.9570,77.7390
19647,13.0003,77.6823
19648,12.9546,77.6831
19649,12.9546,77.6825
19650,13.0003,77.6788
19651,13.0002,77.6787
19652,12.9545,77.6799
19653,12.9825,77.7575
19654,12.9557,77.6772
19655,12.9563,77.6761
19656,12.9578,77.6722
19657,12.9827,77.7637
19658,12.9559,77.7256
19659,12.9762,77.7414
19660,12.9754,77.7460
19661,12.9558,77.7232
19662,12.9710,77.7501
19663,12.9834,77.7674
19664,12.9581,77.6668
19665,13.0002,77.6784
19666,12.9587,77.6645
19667,12.9655,77.7489
19668,13.0002,77.6779
19669,13.0003,77.6777
19670,12.9557,77.7174
19671,13.0003,77.6773
19672,12.9619,77.7478
19673,12.9839,77.7702
19674,12.9605,77.7474
19675,12.9596,77.7469
19676,12.9586,77.7464
19677,12.9561,77.7448
19678,12.9557,77.7166
19679,12.9534,77.7441
19680,12.9849,77.7760
19681,12.9558,77.7158
19682,12.9558,77.7157
19683,12.9875,77.7369
19684,12.9876,77.7351
19685,12.9477,77.7461
19686,12.9879,77.7332
19687,12.9459,77.7470
19688,12.9458,77.7470
19689,12.9881,77.7321
19690,12.9455,77.7471
19691,12.9455,77.7471
19692,12.9454,77.7471
19693,12.9884,77.7302
19694,12.9452,77.7470
19695,12.9889,77.7274
19696,12.9433,77.7470
19697,12.9559,77.7142
19698,12.9896,77.7255
19699,12.9903,77.7236
19700,12.9560,77.7122
19701,12.9428,77.7494
19702,12.9561,77.7116
19703,12.9428,77.7498
19704,12.9907,77.7222
19705,12.9852,77.7479
19706,12.9432,77.7507
19707,12.9917,77.7203
19708,12.9563,77.7093
19709,12.9435,77.7530
19710,12.9922,77.7190
19711,12.9434,77.7541
19712,12.9417,77.7579
19713,12.9413,77.7583
19714,12.9412,77.7583
19715,12.9980,77.6722
19716,12.9399,77.7589
19717,12.9875,77.7392
19718,12.9394,77.7597
19719,12.9927,77.7216
19720,12.9358,77.7592
19721,12.9518,77.6999
19722,12.9795,77.7425
19723,12.9339,77.7586
19724,12.9965,77.6687
19725,12.9331,77.7583
19726,12.9941,77.7216
19727,12.9495,77.6995
19728,12.9484,77.6993
19729,12.9748,77.7465
19730,12.9747,77.7465
19731,12.9441,77.6978
19732,12.9418,77.6967
19733,12.9866,77.7319
19734,12.9409,77.6962
19735,12.9407,77.6961
19736,12.9404,77.6960
19737,12.9391,77.6951
19738,12.9385,77.6945
19739,12.9697,77.7499
19740,12.9822,77.7279
19741,12.9591,77.6582
19742,12.9592,77.6580
19743,12.9592,77.6577
19744,12.9195,77.7571
19745,12.9592,77.6575
19746,12.9593,77.6547
19747,12.9594,77.6545
19748,12.9771,77.7273
19749,12.9768,77.7273
19750,12.9595,77.6526
19751,12.9298,77.6849
19752,12.9979,77.7173
19753,12.9596,77.6514
19754,12.9596,77.6503
19755,12.9594,77.6498
19756,12.9593,77.6498
19757,12.9988,77.7167
19758,12.9991,77.7159
19759,12.9996,77.7150
19760,12.9868,77.7318
19761,12.9796,77.7922
19762,12.9240,77.6726
19763,12.9556,77.6486
19764,13.0021,77.7138
19765,13.0021,77.7135
19766,13.0023,77.7129
19767,13.0026,77.7124
19768,12.9821,77.7279
19769,13.0032,77.7126
19770,12.9938,77.6626
19771,12.9214,77.6671
19772,12.9938,77.6625
19773,12.9797,77.7274
19774,12.9795,77.7274
19775,12.9809,77.7432
19776,12.9548,77.6485
19777,12.9834,77.7439
19778,12.9773,77.7099
19779,12.9746,77.7110
19780,12.9592,77.6497
19781,13.0078,77.7175
19782,12.9724,77.7117
19783,13.0087,77.7177
19784,12.9782,77.7421
19785,12.9601,77.6459
19786,12.9601,77.6451
19787,12.9795,77.7425
19788,12.9604,77.6429
19789,12.9605,77.6419
19790,12.9723,77.7110
19791,13.0103,77.7178
19792,12.9840,77.6796
19793,12.9187,77.7571
19794,12.9570,77.7402
19795,12.9570,77.7391
19796,12.9846,77.7441
19797,12.9859,77.7447
19798,12.9717,77.7074
19799,12.9715,77.7073
19800,12.9863,77.7444
19801,12.9873,77.7410
19802,12.9875,77.7397
19803,12.9651,77.6383
19804,12.9561,77.7306
19805,12.9875,77.7382
19806,12.9671,77.6368
19807,12.9673,77.6367
19808,12.9560,77.7288
19809,13.0593,77.7703
19810,12.9928,77.7569
19811,12.9703,77.6360
19812,12.9559,77.7270
19813,12.9706,77.6360
19814,13.0595,77.7705
19815,12.9878,77.7341
19816,12.9757,77.7435
19817,12.9755,77.7434
19818,12.9879,77.7333
19819,12.9879,77.7332
19820,12.9231,77.6676
19821,12.9880,77.7325
19822,12.9880,77.7322
19823,12.9734,77.7030
19824,12.9558,77.7217
19825,12.9973,77.7584
19826,12.9721,77.6369
19827,12.9728,77.7014
19828,12.9983,77.7582
19829,12.9724,77.6378
19830,12.9881,77.7316
19831,12.9992,77.7580
19832,12.9993,77.7580
19833,12.9725,77.6394
19834,12.9888,77.7281
19835,12.9409,77.7628
19836,12.9581,77.7219
19837,12.9725,77.7149
19838,12.9890,77.7271
19839,12.9967,77.6689
19840,12.9892,77.7263
19841,12.9892,77.7262
19842,12.9709,77.7501
19843,13.0169,77.7176
19844,12.9900,77.7247
19845,12.9900,77.7246
19846,12.9901,77.7245
19847,12.9902,77.7242
19848,12.9700,77.7500
19849,12.9420,77.7646
19850,12.9738,77.6417
19851,12.9903,77.7235
19852,12.9589,77.7214
19853,12.9589,77.7214
19854,13.0177,77.7189
19855,12.9971,77.6695
19856,12.9907,77.7223
19857,12.9709,77.7501
19858,12.9972,77.6696
19859,12.9739,77.6446
19860,12.9973,77.6699
19861,12.9700,77.7500
19862,12.9974,77.6701
19863,12.9974,77.6701
19864,12.9699,77.7500
19865,12.9977,77.6707
19866,12.9978,77.6709
19867,12.9698,77.7499
19868,12.9978,77.6709
19869,12.9979,77.6712
19870,12.9979,77.6712
19871,12.9591,77.7180
19872,12.9921,77.7192
19873,12.9803,77.7429
19874,12.9647,77.7486
19875,12.9734,77.7027
19876,12.9734,77.7029
19877,12.9740,77.6466
19878,12.9709,77.7501
19879,12.9603,77.7171
19880,12.9734,77.6469
19881,12.9861,77.7448
19882,12.9862,77.7448
19883,12.9609,77.7163
19884,12.9987,77.6727
19885,12.9749,77.7111
19886,12.9609,77.7163
19887,12.9724,77.6493
19888,12.9724,77.6494
19889,12.9912,77.7150
19890,12.9912,77.7150
19891,12.9591,77.7465
19892,12.9856,77.7473
19893,13.0169,77.7279
19894,12.9850,77.7764
19895,13.0166,77.7286
19896,12.9574,77.7457
19897,12.9980,77.7563
19898,12.9567,77.7450
19899,12.9567,77.7447
19900,13.0152,77.7309
19901,12.9710,77.7502
19902,12.9722,77.6525
19903,12.9570,77.7402
19904,12.9690,77.7499
19905,12.9908,77.7507
19906,13.0001,77.6757
19907,13.0131,77.7343
19908,13.0130,77.7346
19909,13.0129,77.7351
19910,12.9715,77.6570
19911,12.9571,77.7813
19912,12.9839,77.7700
19913,12.9839,77.7697
19914,12.9247,77.6736
19915,12.9839,77.7696
19916,12.9839,77.7695
19917,12.9984,77.7554
19918,12.9562,77.7319
19919,12.9617,77.7477
19920,12.9604,77.7473
19921,13.0096,77.7408
19922,13.0092,77.7408
19923,12.9926,77.7547
19924,12.9590,77.7465
19925,12.9574,77.7407
19926,12.9880,77.7324
19927,12.9572,77.7456
19928,12.9597,77.7408
19929,12.9715,77.6592
19930,12.9559,77.7232
19931,12.9859,77.7676
19932,12.9558,77.7226
19933,12.9774,77.6750
19934,13.0090,77.7368
19935,12.9674,77.7166
19936,12.9721,77.7121
19937,12.9716,77.6610
19938,12.9558,77.7211
19939,12.9657,77.7184
19940,12.9885,77.7293
19941,12.9469,77.7831
19942,12.9467,77.7830
19943,12.9719,77.6619
19944,12.9558,77.7193
19945,12.9569,77.7417
19946,12.9969,77.7584
19947,12.9459,77.7829
19948,12.9890,77.7268
19949,13.0058,77.7342
19950,12.9570,77.7402
19951,12.9558,77.7182
19952,12.9717,77.6643
19953,13.0012,77.7576
19954,12.9749,77.6732
19955,13.0014,77.7513
19956,12.9718,77.6650
19957,13.0031,77.7572
19958,12.9264,77.6771
19959,13.0040,77.7570
19960,12.9714,77.6664
19961,12.9278,77.6800
19962,13.0046,77.7569
19963,13.0055,77.7569
19964,13.0057,77.7569
19965,13.0009,77.7498
19966,12.9904,77.7664
19967,12.9558,77.7165
19968,12.9558,77.7165
19969,12.9641,77.7213
19970,12.9967,77.6835
19971,12.9570,77.7366
19972,12.9642,77.7236
19973,12.9947,77.6849
19974,12.9639,77.7240
19975,12.9701,77.6702
19976,12.9700,77.6702
19977,12.9558,77.7186
19978,12.9557,77.7186
19979,12.9695,77.6702
19980,12.9558,77.7186
19981,12.9558,77.7231
19982,12.9694,77.6702
19983,12.9558,77.7186
19984,12.9942,77.6853
19985,12.9725,77.6796
19986,12.9940,77.6854
19987,12.9558,77.7186
19988,12.9939,77.6855
19989,12.9562,77.7312
19990,12.9743,77.7505
19991,12.9931,77.6860
19992,12.9931,77.6861
19993,12.9558,77.7186
19994,12.9561,77.7304
19995,12.9558,77.7186
19996,12.9558,77.7186
19997,12.9763,77.7509
19998,12.9558,77.7186
19999,12.9628,77.7246
20000,12.9558,77.7186
20001,12.9558,77.7186
20002,12.9558,77.7186
20003,12.9558,77.7186
20004,12.9717,77.6817
20005,12.9773,77.7511
20006,12.9558,77.7186
20007,12.9717,77.6817
20008,12.9558,77.7186
20009,12.9558,77.7186
20010,12.9558,77.7186
20011,12.9558,77.7186
20012,12.9559,77.7279
20013,12.9573,77.7406
20014,12.9689,77.6728
20015,12.9561,77.7114
20016,12.9561,77.7110
20017,12.9557,77.7191
20018,12.9558,77.7224
20019,12.9298,77.6850
20020,12.9557,77.7187
20021,12.9557,77.7186
20022,12.9770,77.7537
20023,12.9557,77.7180
20024,12.9586,77.7421
20025,12.9568,77.7031
20026,12.9568,77.7029
20027,12.9937,77.6892
20028,12.9710,77.7127
20029,12.9710,77.7126
20030,12.9935,77.6891
20031,12.9569,77.7018
20032,12.9569,77.7016
20033,12.9569,77.7016
20034,12.9607,77.7421
20035,12.9538,77.7210
20036,12.9212,77.6856
20037,12.9603,77.7117
20038,12.9677,77.7139
20039,12.9677,77.7141
20040,12.9611,77.7119
20041,12.9647,77.6731
20042,12.9647,77.6731
20043,12.9647,77.6731
20044,12.9924,77.6888
20045,12.9198,77.6890
20046,12.9634,77.7259
20047,13.0054,77.7313
20048,13.0055,77.7309
20049,12.9534,77.7004
20050,13.0052,77.7305
20051,12.9526,77.7002
20052,12.9675,77.7160
20053,12.9197,77.6908
20054,13.0048,77.7285
20055,12.9647,77.6746
20056,13.0044,77.7283
20057,12.9911,77.6920
20058,12.9867,77.7434
20059,12.9868,77.7432
20060,12.9306,77.7973
20061,12.9913,77.7176
20062,12.9829,77.7639
20063,12.9873,77.7411
20064,12.9833,77.7640
20065,12.9446,77.6980
20066,12.9648,77.6760
20067,12.9875,77.7387
20068,13.0038,77.7271
20069,12.9875,77.7379
20070,12.9432,77.6974
20071,12.9875,77.7364
20072,13.0210,77.7612
20073,13.0036,77.7248
20074,12.9705,77.7124
20075,12.9408,77.6961
20076,12.9620,77.7260
20077,12.9881,77.7320
20078,12.9882,77.7317
20079,12.9882,77.7317
20080,12.9651,77.6784
20081,12.9650,77.6787
20082,12.9386,77.6945
20083,12.9883,77.7308
20084,12.9898,77.6977
20085,12.9384,77.6943
20086,12.9649,77.6792
20087,12.9648,77.6794
20088,12.9632,77.7087
20089,12.9646,77.6798
20090,12.9221,77.6911
20091,12.9993,77.7222
20092,12.9628,77.7417
20093,12.9904,77.7141
20094,12.9891,77.7270
20095,12.9617,77.7257
20096,12.9617,77.7257
20097,12.9885,77.6973
20098,12.9775,77.7098
20099,12.9665,77.6826
20100,12.9983,77.7218
20101,12.9776,77.7098
20102,12.9981,77.7217
20103,12.9894,77.7271
20104,12.9879,77.6971
20105,12.9895,77.7271
20106,12.9976,77.7213
20107,12.9627,77.6818
20108,12.9782,77.7105
20109,12.9311,77.6863
20110,12.9153,77.7953
20111,12.9899,77.7133
20112,12.9977,77.7213
20113,12.9227,77.6953
20114,12.9229,77.6952
20115,12.9893,77.7123
20116,12.9780,77.7124
20117,12.9780,77.7125
20118,12.9888,77.7114
20119,12.9886,77.7111
20120,12.9778,77.7140
20121,12.9254,77.6948
20122,12.9557,77.6798
20123,12.9550,77.6799
20124,12.9548,77.6799
20125,13.0000,77.7224
20126,12.9773,77.7186
20127,13.0045,77.7569
20128,13.0015,77.7231
20129,12.9640,77.7217
20130,12.9287,77.6947
20131,12.9287,77.6947
20132,13.0021,77.7233
20133,12.9878,77.7096
20134,12.9544,77.6809
20135,12.9867,77.7184
20136,12.9871,77.7089
20137,12.9242,77.6728
20138,12.9302,77.6948
20139,12.9924,77.7300
20140,12.9862,77.7184
20141,13.0141,77.7634
20142,12.9231,77.6704
20143,12.9227,77.6695
20144,12.9854,77.7185
20145,12.9546,77.6824
20146,12.9645,77.7126
20147,12.9999,77.7579
20148,12.9999,77.7579
20149,12.9546,77.6837
20150,12.9731,77.7206
20151,12.9646,77.7132
20152,12.9547,77.6844
20153,12.9549,77.6861
20154,12.9846,77.7185
20155,12.9845,77.7185
20156,12.9939,77.7314
20157,12.9905,77.7003
20158,12.9572,77.7420
20159,12.9511,77.7175
20160,12.9985,77.7581
20161,12.9909,77.7004
20162,12.9848,77.7104
20163,12.9556,77.7210
20164,12.9650,77.7136
20165,12.9553,77.6888
20166,12.9215,77.6617
20167,12.9553,77.6889
20168,12.9674,77.7164
20169,12.9947,77.7315
20170,12.9516,77.7169
20171,12.9219,77.6601
20172,12.9920,77.7008
20173,12.9609,77.7166
20174,13.0043,77.7203
20175,12.9378,77.6977
20176,12.9380,77.6977
20177,12.9380,77.6977
20178,12.9676,77.7143
20179,12.9229,77.6572
20180,12.9230,77.6569
20181,12.9652,77.7138
20182,12.9652,77.7139
20183,12.9381,77.6978
20184,12.9556,77.6905
20185,12.9383,77.6978
20186,12.9824,77.7178
20187,13.0045,77.7192
20188,12.9559,77.7258
20189,12.9961,77.7583
20190,12.9960,77.7583
20191,12.9684,77.7133
20192,13.0106,77.7596
20193,12.9560,77.7272
20194,12.9558,77.6918
20195,12.9957,77.7298
20196,12.9559,77.6920
20197,12.9691,77.7130
20198,12.9559,77.6922
20199,12.9690,77.7253
20200,12.9693,77.7129
20201,12.9694,77.7129
20202,12.9823,77.7162
20203,12.9937,77.7028
20204,12.9955,77.7287
20205,12.9524,77.7153
20206,12.9937,77.7029
20207,12.9560,77.6929
20208,12.9955,77.7285
20209,12.9561,77.6931
20210,12.9561,77.6936
20211,12.9562,77.6936
20212,12.9955,77.7284
20213,12.9946,77.7578
20214,13.0082,77.7609
20215,12.9945,77.7578
20216,12.9561,77.7292
20217,12.9708,77.7122
20218,12.9670,77.7249
20219,12.9222,77.6451
20220,12.9810,77.7142
20221,12.9809,77.7142
20222,12.9218,77.6447
20223,12.9213,77.6443
20224,12.9561,77.7298
20225,12.9933,77.7044
20226,12.9561,77.7299
20227,12.9565,77.6954
20228,12.9195,77.6428
20229,12.9561,77.7299
20230,12.9194,77.6427
20231,12.9391,77.6961
20232,12.9192,77.6426
20233,12.9809,77.7119
20234,12.9679,77.7129
20235,12.9161,77.6392
20236,12.9566,77.6961
20237,12.9566,77.6962
20238,12.9678,77.7124
20239,12.9678,77.7122
20240,12.9561,77.7305
20241,12.9762,77.7102
20242,12.9706,77.7258
20243,12.9927,77.7268
20244,13.0045,77.7153
20245,12.9929,77.7098
20246,12.9833,77.7548
20247,13.0046,77.7146
20248,12.9774,77.7098
20249,12.9161,77.6359
20250,13.0046,77.7140
20251,12.9562,77.7306
20252,12.9778,77.7097
20253,12.9562,77.7307
20254,12.9438,77.6976
20255,13.0046,77.7135
20256,12.9779,77.7097
20257,13.0097,77.7594
20258,13.0046,77.7131
20259,12.9162,77.6357
20260,12.9858,77.7533
20261,13.0045,77.7129
20262,12.9570,77.6986
20263,12.9571,77.6990
20264,13.0045,77.7128
20265,12.9571,77.6994
20266,12.9571,77.6996
20267,12.9484,77.6992
20268,12.9797,77.7092
20269,12.9904,77.7275
20270,12.9491,77.6993
20271,12.9793,77.7094
20272,12.9570,77.7012
20273,12.9791,77.7094
20274,12.9745,77.7707
20275,12.9570,77.7015
20276,12.9897,77.7272
20277,13.0029,77.7126
20278,13.0079,77.7581
20279,12.9507,77.6996
20280,12.9785,77.7096
20281,12.9566,77.7344
20282,13.0075,77.7579
20283,12.9783,77.7096
20284,13.0026,77.7125
20285,13.0067,77.7574
20286,12.9782,77.7102
20287,12.9570,77.7370
20288,12.9520,77.6999
20289,12.9782,77.7103
20290,12.9521,77.6999
20291,13.0023,77.7129
20292,12.9522,77.6999
20293,12.9523,77.6999
20294,12.9570,77.7378
20295,12.9525,77.7000
20296,12.9677,77.7108
20297,12.9160,77.6334
20298,12.9534,77.7002
20299,12.9920,77.7151
20300,12.9536,77.7002
20301,12.9884,77.7305
20302,12.9920,77.7152
20303,12.9698,77.7320
20304,12.9808,77.7518
20305,13.0046,77.7569
20306,13.0045,77.7570
20307,12.9884,77.7309
20308,13.0045,77.7570
20309,13.0044,77.7570
20310,12.9781,77.7119
20311,12.9550,77.7006
20312,12.9570,77.7401
20313,12.9883,77.7314
